nama_kabupaten_kota,mean_sampah,max_sampah,std_sampah,growth_rate,cluster,status
KABUPATEN BANDUNG,850.4198255555556,1272.68,353.60135696605244,-77.99784353618561,0,Waspada
KABUPATEN BANDUNG BARAT,407.82551222222224,826.78,269.68927788143134,-96.29012711137477,0,Waspada
KABUPATEN BEKASI,677.8044566666667,1222.48,333.87241927076485,-90.77070668306118,0,Waspada
KABUPATEN BOGOR,1039.37492,2173.05,666.2036420805977,-58.46479043462223,1,Kritis
KABUPATEN CIAMIS,171.4835,411.47,137.09786261171737,-22.822511606580168,0,Waspada
KABUPATEN CIANJUR,445.12906444444445,702.96,161.15241116824967,37.50923944694917,0,Waspada
KABUPATEN CIREBON,279.3511877777778,765.32,221.06164550691986,-86.64306734813945,0,Waspada
KABUPATEN GARUT,391.3793277777778,794.22,231.17159886511047,52.255897072587175,0,Waspada
KABUPATEN INDRAMAYU,497.8177944444445,732.24,191.1190819921613,-65.53029600542737,0,Waspada
KABUPATEN KARAWANG,488.5014644444444,682.11,118.20567970207334,-21.453050031296662,0,Waspada
KABUPATEN KUNINGAN,206.95544444444442,394.49,131.73631395457917,-75.22729498101782,0,Waspada
KABUPATEN MAJALENGKA,242.65801444444443,534.0,138.88934611629216,295.68888805568633,2,Terkendali
KABUPATEN PANGANDARAN,91.74128999999999,183.63,54.0169187115604,27.7945699742535,0,Waspada
KABUPATEN PURWAKARTA,168.4074011111111,283.43,80.4765927316138,-92.62320213309482,0,Waspada
KABUPATEN SUBANG,393.78473888888885,746.96,252.60968926180033,-98.95372334449254,0,Waspada
KABUPATEN SUKABUMI,327.14096333333333,734.32,244.4137792427545,-82.9841213167976,0,Waspada
KABUPATEN SUMEDANG,200.9056611111111,503.02,136.34904664414393,-90.97704431173538,0,Waspada
KABUPATEN TASIKMALAYA,273.06696444444447,482.74,149.16141388174827,-76.46743531298704,0,Waspada
KOTA BANDUNG,1634.5997377777776,2294.65,575.8832756916127,-80.90893232529938,1,Kritis
KOTA BANJAR,75.17638222222223,106.16055,31.766072333338116,-82.59657547014385,0,Waspada
KOTA BEKASI,1399.2383733333334,2245.14,672.8293903562543,-81.30966918323915,1,Kritis
KOTA BOGOR,628.1186311111111,936.16,265.00053045022634,-78.52448930712967,0,Waspada
KOTA CIMAHI,311.03884222222223,526.84,156.6435477388787,-88.98692874131716,0,Waspada
KOTA CIREBON,233.15449222222222,283.86099,48.622340530344395,-26.293747957496777,0,Waspada
KOTA DEPOK,1274.6642811111112,1875.37,502.10133384505735,-95.38987942451809,1,Kritis
KOTA SUKABUMI,188.98924,276.1,93.61054618270462,-99.55107014775854,0,Waspada
KOTA TASIKMALAYA,255.17781333333335,554.11,114.79003205433138,149.59000367959564,2,Terkendali
